length,average_word_length,percentage_of_1,percentage_of_0,percentage_of_01,percentage_of_10,frequency_of_1,frequency_of_0,special,code
7,3.43,1.0,2.4285714285714284,0.2857142857142857,0.2857142857142857,2.040816326530612,4.956268221574344,0.008623542056621723,False
8,3.75,1.625,2.125,0.625,0.875,3.466666666666667,4.533333333333333,0.618133496943665,False
8,3.25,1.625,1.625,0.75,0.625,4.0,4.0,0.04080466271695337,False
11,4.0,2.3636363636363638,1.6363636363636362,0.9090909090909093,0.9090909090909091,6.5,4.5,6830.010549665349,False
10,3.8,1.5,2.3000000000000003,0.7000000000000001,0.7000000000000001,3.9473684210526314,6.052631578947369,101.93257507717425,False
11,4.45,3.1818181818181817,1.2727272727272727,0.7272727272727274,0.6363636363636364,7.865168539325843,3.146067415730337,131504.24854538115,False
10,4.8,2.6,2.2,1.0,0.8,5.416666666666667,4.583333333333334,6864.298412486516,False
8,4.5,2.875,1.625,0.75,0.75,5.111111111111112,2.888888888888889,37.69311201056888,False
9,4.11,2.0,2.1111111111111107,1.1111111111111112,0.7777777777777777,4.37956204379562,4.622871046228711,15.775810607241894,False
12,4.5,1.4166666666666665,3.0833333333333335,0.75,0.8333333333333334,3.7777777777777786,8.222222222222221,7423878.998212566,False
8,4.5,2.5,2.0,0.75,0.625,4.444444444444444,3.555555555555556,20.14895692601043,False
7,3.86,1.2857142857142856,2.571428571428571,0.5714285714285714,0.7142857142857142,2.3316062176165806,4.663212435233161,0.0797022384886919,False
10,3.9,2.1999999999999997,1.7,0.8999999999999999,0.5,5.641025641025641,4.3589743589743595,167.82564834724351,False
9,3.89,2.333333333333333,1.5555555555555556,0.4444444444444444,0.6666666666666666,5.3984575835475574,3.598971722365038,5.438475750059687,False
10,4.3,2.0,2.3000000000000003,0.6,0.6000000000000001,4.651162790697675,5.348837209302326,2682.3252414482477,False
10,5.0,2.0,3.0000000000000004,1.1,1.0999999999999999,4.0,6.000000000000001,313188.599853246,False
7,4.57,1.7142857142857142,2.8571428571428568,1.2857142857142856,1.4285714285714284,2.62582056892779,4.37636761487965,2.054342051599437,False
8,4.25,2.0,2.25,1.0,1.0,3.7647058823529416,4.235294117647059,10.371186586913135,False
10,3.7,1.7999999999999998,1.9000000000000001,0.6,0.5,4.864864864864864,5.135135135135134,4.242208087577919,False
7,4.29,2.0,2.2857142857142856,0.7142857142857142,0.5714285714285714,3.263403263403264,3.7296037296037294,0.6044215939557841,False
8,3.25,1.5,1.75,0.75,0.625,3.692307692307693,4.307692307692308,0.04106858208931418,False
8,4.88,2.5,2.375,0.875,1.0,4.0983606557377055,3.8934426229508197,11.19852899301471,False
9,3.67,1.777777777777778,1.8888888888888888,0.8888888888888888,0.8888888888888888,4.359673024523161,4.632152588555859,0.6920336225241083,False
6,3.5,2.1666666666666665,1.3333333333333335,0.5,0.6666666666666666,3.7142857142857135,2.2857142857142856,0.0005308033280253,False
8,3.5,1.75,1.75,0.625,0.375,4.0,3.999999999999999,0.1369613492553865,False
10,5.0,2.900000000000001,2.1,0.9999999999999999,0.8999999999999999,5.800000000000002,4.2,470733.8400722961,False
8,3.25,1.625,1.625,0.625,0.625,4.0,4.0,0.012377091751229082,False
11,4.18,2.1818181818181817,1.9999999999999996,0.5454545454545454,0.7272727272727273,5.741626794258373,5.2631578947368425,17226.797438405207,False
11,3.0,1.8181818181818183,1.1818181818181819,0.5454545454545454,0.6363636363636364,6.666666666666666,4.333333333333333,2.2849690539684913,False
5,5.2,4.0,1.2000000000000002,0.8,0.8,3.846153846153846,1.1538461538461537,0.008397195916028041,False
12,4.33,1.9166666666666665,2.416666666666667,0.8333333333333334,0.75,5.311778290993071,6.697459584295611,1541110.980785465,False
6,4.5,2.6666666666666665,1.8333333333333333,0.8333333333333333,0.8333333333333333,3.5555555555555554,2.4444444444444446,0.09096161325705053,False
7,4.14,1.7142857142857142,2.4285714285714284,0.5714285714285714,0.5714285714285714,2.8985507246376816,4.1062801932367154,0.152616786330975,False
7,3.29,1.7142857142857142,1.5714285714285712,0.42857142857142855,0.2857142857142857,3.6474164133738602,3.343465045592705,0.0014477256998084572,False
11,3.82,2.1818181818181817,1.6363636363636362,0.5454545454545455,0.6363636363636364,6.282722513089006,4.712041884816753,1651.26326854964,False
11,4.0,1.9090909090909094,2.0909090909090904,0.4545454545454546,0.6363636363636364,5.25,5.75,3803.2416570444016,False
6,3.83,2.0,1.833333333333333,0.8333333333333333,0.6666666666666666,3.1331592689295036,2.8720626631853783,0.0005911399940886,False
10,4.2,2.2,2.0,0.7,1.2,5.238095238095238,4.761904761904762,1550.8808769181912,False
9,3.44,1.4444444444444446,2.0,0.8888888888888888,0.6666666666666667,3.779069767441861,5.232558139534883,0.3713280923978302,False
7,4.29,1.857142857142857,2.4285714285714284,0.8571428571428571,0.9999999999999999,3.0303030303030303,3.9627039627039626,0.4447960791234678,False
8,4.12,1.875,2.25,0.875,0.75,3.6407766990291264,4.368932038834951,3.836581580384184,False
10,3.9,2.1,1.8000000000000005,0.7,0.7,5.384615384615385,4.615384615384616,262.3043282014567,False
7,3.43,1.2857142857142856,2.1428571428571423,0.7142857142857142,0.2857142857142857,2.6239067055393583,4.373177842565598,0.010599126322580166,False
9,4.33,1.777777777777778,2.555555555555556,0.6666666666666667,0.8888888888888888,3.6951501154734405,5.311778290993071,218.46696586033033,False
7,3.57,2.142857142857143,1.4285714285714284,0.42857142857142855,0.7142857142857142,4.201680672268908,2.8011204481792715,0.01470528271009003,False
8,2.75,1.0,1.75,0.5,0.625,2.909090909090909,5.090909090909091,0.0016373268586267315,False
6,3.67,2.6666666666666665,0.9999999999999999,0.5,0.5,4.359673024523161,1.6348773841961854,0.0017572274824277252,False
9,3.67,1.3333333333333335,2.3333333333333335,0.8888888888888888,0.7777777777777779,3.269754768392371,5.722070844686649,4.7473068486380425,False
10,3.7,1.8000000000000003,1.9000000000000001,0.8,0.7000000000000001,4.864864864864864,5.135135135135134,58.45572891994271,False
7,3.43,1.5714285714285712,1.857142857142857,0.2857142857142857,0.5714285714285714,3.206997084548105,3.7900874635568513,0.003731702819825829,False
11,5.09,3.0909090909090904,2.0,1.0909090909090908,1.0909090909090908,6.6797642436149305,4.322200392927309,19972706.659698628,False
9,4.44,2.5555555555555554,1.8888888888888888,1.1111111111111112,0.8888888888888888,5.180180180180179,3.8288288288288284,265.52167274256107,False
7,4.0,1.9999999999999998,1.9999999999999996,0.2857142857142857,0.7142857142857142,3.5,3.5,0.19053861238032815,False
10,4.8,2.1,2.7,0.7999999999999999,0.7,4.375,5.625,42879.944592951055,False
8,4.5,2.25,2.25,0.75,0.625,4.0,4.0,41.08730419725196,False
8,4.38,2.125,2.25,0.75,0.25,3.8812785388127855,4.109589041095891,1.6934411074405888,False
8,4.25,2.125,2.125,0.625,0.875,4.0,4.0,9.48869701761303,False
10,4.7,2.2,2.5,0.8999999999999999,0.8999999999999999,4.680851063829787,5.319148936170213,68667.02315445826,False
10,4.4,2.0000000000000004,2.4000000000000004,0.7,0.9,4.545454545454544,5.454545454545455,6475.31104540639,False
8,3.75,2.25,1.5,0.75,1.0,4.8,3.1999999999999997,0.45206017860439823,False
6,3.5,1.3333333333333333,2.1666666666666665,1.1666666666666665,0.8333333333333333,2.2857142857142856,3.714285714285714,0.001247290820860425,False
10,3.6,2.2,1.4000000000000004,0.6,0.5,6.111111111111111,3.8888888888888884,25.606752771932474,False
9,4.22,2.3333333333333335,1.888888888888889,0.6666666666666667,1.1111111111111112,4.976303317535545,4.028436018957346,112.34363192767479,False
8,4.25,1.75,2.5,0.875,0.75,3.294117647058824,4.705882352941177,7.17086593891634,False
7,4.29,2.571428571428571,1.714285714285714,1.1428571428571426,1.2857142857142856,4.195804195804196,2.797202797202797,0.20459431366834258,False
7,4.0,1.857142857142857,2.142857142857143,0.5714285714285714,0.7142857142857142,3.25,3.75,0.011601023455418337,False
8,4.12,2.125,2.0,0.75,0.625,4.12621359223301,3.883495145631068,0.4318028588069714,False
8,3.5,1.625,1.875,0.75,0.75,3.714285714285714,4.285714285714286,0.16406418335935816,False
7,3.43,1.4285714285714284,1.9999999999999998,0.857142857142857,0.5714285714285714,2.9154518950437316,4.081632653061224,0.007246523498963336,False
10,3.7,2.0,1.7000000000000002,0.7999999999999999,0.7999999999999999,5.405405405405404,4.594594594594594,35.21046760839533,False
10,3.6,2.0,1.6000000000000003,0.7,0.8,5.5555555555555545,4.444444444444444,23.74115792508842,False
12,4.0,1.7500000000000002,2.25,0.8333333333333334,0.9166666666666667,5.25,6.75,50013.4368875873,False
8,3.62,1.75,1.875,0.625,0.625,3.867403314917127,4.143646408839779,0.016870692956293072,False
9,3.11,1.4444444444444446,1.6666666666666665,0.5555555555555556,0.5555555555555556,4.180064308681672,4.82315112540193,0.09190383074762835,False
10,4.5,2.1,2.4000000000000004,1.0,0.9999999999999999,4.666666666666667,5.333333333333333,14691.183668408663,False
10,4.6,2.1,2.5,1.2000000000000002,0.9999999999999999,4.565217391304349,5.434782608695653,32389.4499011445,False
6,4.0,1.666666666666667,2.333333333333333,0.8333333333333333,0.3333333333333333,2.5,3.5,0.001669084149975825,False
8,3.5,1.75,1.75,1.0,0.75,4.0,3.999999999999999,0.12134586941154131,False
11,4.91,2.0000000000000004,2.909090909090909,1.0000000000000002,1.0,4.480651731160895,6.517311608961302,8039202.105358067,False
11,3.45,1.4545454545454546,2.0,0.6363636363636365,0.5454545454545455,4.63768115942029,6.376811594202899,120.26876603003961,False
7,4.57,2.2857142857142856,2.285714285714285,0.7142857142857142,1.1428571428571428,3.5010940919037195,3.50109409190372,1.8195264960904494,False
10,4.8,2.3000000000000003,2.5,0.8,1.2000000000000004,4.791666666666667,5.208333333333334,77762.82867146822,False
11,3.82,1.9090909090909092,1.9090909090909087,0.9090909090909093,0.6363636363636364,5.49738219895288,5.497382198952879,520.7576874837868,False
8,4.38,1.875,2.5,0.5,0.875,3.4246575342465753,4.566210045662101,20.95537680544623,False
11,4.45,1.9090909090909087,2.545454545454545,0.9090909090909093,0.7272727272727274,4.719101123595506,6.2921348314606735,156686.22486714367,False
10,3.9,1.8,2.1,0.7999999999999999,0.7999999999999999,4.615384615384616,5.384615384615385,91.54487481305125,False
7,4.43,1.8571428571428568,2.571428571428571,0.9999999999999998,1.0,2.9345372460496617,4.063205417607224,1.1293584522778441,False
11,4.82,2.636363636363636,2.1818181818181817,0.8181818181818183,0.9090909090909092,6.016597510373444,4.979253112033195,2295700.462362335,False
9,3.56,1.7777777777777777,1.7777777777777777,0.5555555555555556,0.6666666666666666,4.49438202247191,4.49438202247191,0.2932449048453287,False
9,4.22,2.4444444444444446,1.7777777777777777,0.8888888888888888,0.7777777777777778,5.213270142180095,3.7914691943127963,20.48246568406423,False
6,4.33,1.6666666666666665,2.6666666666666665,0.9999999999999999,0.9999999999999999,2.3094688221709005,3.695150115473441,0.04092748375739183,False
8,4.88,2.625,2.25,0.875,0.875,4.30327868852459,3.6885245901639347,282.1830127087949,False
4,2.5,1.5,1.0,0.5,0.5,2.4000000000000004,1.6,9.37499990625e-08,False
12,4.08,1.75,2.3333333333333335,0.8333333333333335,1.0,5.147058823529411,6.862745098039215,91734.66637110626,False
11,5.0,3.0,1.9999999999999996,0.7272727272727273,0.7272727272727273,6.6000000000000005,4.400000000000001,16350020.925745355,False
9,4.22,2.4444444444444446,1.777777777777778,0.888888888888889,0.7777777777777779,5.213270142180095,3.7914691943127963,49.66312200725767,False
11,3.91,1.6363636363636362,2.2727272727272725,0.4545454545454546,0.5454545454545455,4.603580562659848,6.3938618925831205,3279.709348199725,False
7,3.86,0.857142857142857,2.9999999999999996,0.5714285714285714,0.42857142857142855,1.5544041450777204,5.440414507772021,0.09493349976495072,False
11,4.36,2.2727272727272725,2.090909090909091,0.9090909090909092,0.8181818181818183,5.73394495412844,5.275229357798165,11448.745132361186,False
5,3.4,1.0,2.4000000000000004,0.6000000000000001,0.8,1.4705882352941178,3.5294117647058822,9.771699902283001e-05,False
10,5.3,2.3000000000000003,3.0000000000000004,0.9999999999999999,1.2,4.339622641509434,5.660377358490567,2791850.026064744,False
7,3.71,1.2857142857142856,2.4285714285714284,0.5714285714285714,0.42857142857142855,2.4258760107816713,4.582210242587601,0.03888245032546121,False
8,3.5,1.625,1.875,0.375,0.75,3.714285714285714,4.285714285714286,0.09820408214295918,False
9,4.78,2.0000000000000004,2.7777777777777777,1.1111111111111112,1.222222222222222,3.7656903765690375,5.230125523012552,2838.6361684458607,False
11,4.45,2.090909090909091,2.3636363636363633,1.0909090909090908,0.8181818181818182,5.168539325842697,5.842696629213483,147864.57796856013,False
10,3.3,1.7,1.6,0.6,0.4,5.151515151515151,4.848484848484849,4.094076477559235,False
5,2.8,0.8,2.0,0.4,0.6000000000000001,1.4285714285714286,3.5714285714285716,1.2148999878510002e-05,False
9,5.22,1.6666666666666663,3.5555555555555554,0.8888888888888888,1.0,2.873563218390805,6.130268199233718,48237.24932482029,False
7,3.29,2.142857142857143,1.1428571428571428,0.42857142857142855,0.5714285714285714,4.559270516717325,2.4316109422492405,0.0037639513909319146,False
11,4.27,2.0,2.2727272727272725,1.0909090909090908,0.8181818181818183,5.152224824355971,5.85480093676815,46395.089890496376,False
12,4.5,1.9999999999999998,2.5,1.1666666666666667,1.0833333333333333,5.333333333333334,6.666666666666668,2305623.348619695,False
12,4.75,2.3333333333333335,2.4166666666666674,0.8333333333333334,0.9166666666666667,5.894736842105263,6.105263157894736,16871861.845424745,False
9,4.0,2.0,1.9999999999999998,0.8888888888888888,0.7777777777777779,4.5,4.5,14.679375055984027,False
9,4.33,2.5555555555555554,1.7777777777777777,0.8888888888888891,0.8888888888888891,5.311778290993072,3.695150115473441,200.79935970311752,False
8,4.25,1.75,2.5,1.0,1.5,3.2941176470588234,4.705882352941177,7.294436515180635,False
11,4.36,2.909090909090909,1.4545454545454544,0.6363636363636365,1.0,7.339449541284403,3.669724770642202,75002.00646964903,False
11,3.55,2.090909090909091,1.4545454545454544,0.9090909090909092,0.6363636363636364,6.478873239436619,4.507042253521127,21.09574850949706,False
7,5.29,2.714285714285714,2.571428571428571,1.4285714285714284,1.0,3.5916824196597354,3.402646502835539,59.44656431196293,False
8,4.12,2.375,1.75,0.875,1.125,4.6116504854368925,3.398058252427184,1.5548182357018177,False
10,4.1,2.2,1.9000000000000001,0.7,0.9,5.365853658536587,4.634146341463415,320.96104148438957,False
6,4.5,1.6666666666666665,2.833333333333333,0.8333333333333333,0.9999999999999999,2.2222222222222223,3.7777777777777777,0.10884380641156194,False
8,4.5,2.25,2.25,0.875,0.875,3.9999999999999996,3.9999999999999996,26.76922391543276,False
7,3.43,1.5714285714285712,1.857142857142857,0.7142857142857142,0.42857142857142855,3.206997084548105,3.790087463556851,0.011685612026001022,False
8,4.12,1.75,2.375,0.75,0.875,3.398058252427184,4.6116504854368925,2.6571049471789507,False
8,4.75,1.875,2.875,1.125,1.125,3.1578947368421053,4.842105263157895,144.10310434959396,False
10,4.8,2.1,2.7000000000000006,0.7,0.8999999999999999,4.375,5.625000000000001,38271.796680442036,False
7,4.0,2.4285714285714284,1.5714285714285712,0.857142857142857,0.7142857142857142,4.25,2.75,0.07583881138446903,False
9,4.89,2.4444444444444446,2.4444444444444446,0.6666666666666667,0.8888888888888891,4.4989775051124745,4.4989775051124745,9323.854030390348,False
10,3.9,2.0000000000000004,1.9000000000000001,0.7,0.6,5.128205128205129,4.871794871794872,179.29445587305545,False
10,4.6,2.5,2.1000000000000005,0.7999999999999999,0.9999999999999999,5.434782608695653,4.565217391304349,35143.70407027696,False
8,4.88,2.5,2.375,0.875,0.75,4.098360655737705,3.8934426229508197,283.86805479444445,False
7,4.86,2.2857142857142856,2.571428571428571,0.857142857142857,1.1428571428571428,3.292181069958848,3.7037037037037033,6.790565037808635,False
7,3.86,2.428571428571429,1.4285714285714284,0.5714285714285714,0.42857142857142855,4.404145077720208,2.590673575129534,0.0934838876365897,False
9,3.78,2.0,1.777777777777778,0.7777777777777778,0.5555555555555556,4.761904761904763,4.2328042328042335,9.179793990424283,False
7,3.14,2.0,1.1428571428571428,0.42857142857142855,0.42857142857142855,4.45859872611465,2.5477707006369426,0.0011812599881874002,False
6,3.5,1.9999999999999998,1.5,0.8333333333333333,0.9999999999999999,3.428571428571428,2.571428571428571,0.0005828699941713,False
9,3.33,1.8888888888888888,1.4444444444444446,0.6666666666666666,0.6666666666666666,5.105105105105105,3.9039039039039034,0.3674572968809826,False
9,4.11,2.111111111111111,2.0,0.6666666666666667,1.1111111111111112,4.622871046228711,4.37956204379562,50.46613826978306,False
9,4.89,1.777777777777778,3.1111111111111116,0.7777777777777779,1.0000000000000002,3.2719836400817996,5.725971370143149,8971.640466673596,False
9,4.0,1.6666666666666665,2.333333333333333,0.8888888888888888,0.8888888888888891,3.75,5.25,26.916593347500733,False
6,2.5,0.6666666666666666,1.8333333333333335,0.3333333333333333,0.16666666666666666,1.6,4.3999999999999995,2.6817499731825004e-05,False
12,3.58,2.0000000000000004,1.5833333333333333,0.49999999999999994,0.6666666666666666,6.703910614525139,5.307262569832401,3571.147513596858,False
9,4.22,2.3333333333333335,1.888888888888889,0.7777777777777777,0.5555555555555556,4.976303317535545,4.028436018957346,144.03711412462886,False
8,3.75,1.875,1.875,0.5,0.75,4.0,4.0,0.3622873195021268,False
6,4.33,1.8333333333333333,2.5,1.1666666666666665,0.8333333333333333,2.540415704387991,3.4642032332563506,0.03465870048674633,False
10,4.7,2.1,2.6,1.2000000000000002,1.0999999999999999,4.468085106382978,5.53191489361702,67145.26435836585,False
7,4.14,2.0,2.142857142857143,0.5714285714285714,0.5714285714285714,3.381642512077295,3.6231884057971016,0.21522994070484344,False
10,4.9,2.3000000000000003,2.6,1.0,1.2000000000000002,4.693877551020408,5.306122448979591,240288.76900659982,False
9,4.56,1.8888888888888888,2.666666666666667,0.888888888888889,0.5555555555555556,3.7280701754385968,5.2631578947368425,1163.9682200197622,False
